ID,name,gender,inTake,classID,mode
51712057,Võ Thị Anh,female,K21,17050212,hq
51712058,Nguyễn Văn Quý,male,K21,17050212,hq
51712059,Hoàng Thị Thảo,female,K21,17050212,hq
51712060,Trần Văn Minh,male,K21,17050212,hq
51712061,Nguyễn Công Văn,male,K21,17050212,hq
51712062,Võ Thị Yến,female,K21,17050212,hq
51712063,Đặng Văn Quang,male,K21,17050212,hq
51712064,Phạm Ngọc Chi,female,K21,17050212,hq
51712065,Huỳnh Hải Công,male,K21,17050212,hq
51712066,Dương Kim Thảo,female,K21,17050212,hq
51712067,Bùi Ngọc Yến,female,K21,17050212,hq
51712068,Lê Phương Thảo,female,K21,17050212,hq
51712069,Nguyễn Minh Linh,female,K21,17050212,hq
51712070,Vũ Quang Quang,male,K21,17050212,hq
51712071,Trần Minh Vân,female,K21,17050212,hq
51712072,Phan Ngọc Vân,female,K21,17050212,hq
51712073,Huỳnh Minh Vân,female,K21,17050212,hq
51712074,Phạm Đức Quý,male,K21,17050212,hq
51712075,Dương Công Văn,male,K21,17050212,hq
51712076,Phan Minh Ngọc,female,K21,17050212,hq
51712077,Võ Đức Tuấn,male,K21,17050212,hq
51712078,Huỳnh Minh Thảo,female,K21,17050212,hq
51712079,Lê Văn Văn,male,K21,17050212,hq
51712080,Phan Văn Bình,male,K21,17050212,hq
51712081,Lê Văn Minh,male,K21,17050212,hq
51712082,Hoàng Kim Phương,female,K21,17050212,hq
51712083,Phạm Minh Thảo,female,K21,17050212,hq
51712084,Võ Đức Hữu,male,K21,17050212,hq
51712085,Hồ Công Hữu,male,K21,17050212,hq
51712086,Ngô Hải Đức,male,K21,17050212,hq
51712087,Trần Đức Văn,male,K21,17050212,hq
51712088,Lê Văn Hữu,male,K21,17050212,hq
51712089,Nguyễn Thị Chi,female,K21,17050212,hq
51712090,Huỳnh Thanh Vân,female,K21,17050212,hq
51712091,Bùi Đức Hữu,male,K21,17050212,hq
51712092,Hồ Phương Thảo,female,K21,17050212,hq
51712093,Võ Hữu Dương,male,K21,17050212,hq
51712094,Dương Kim Yến,female,K21,17050212,hq
51712095,Võ Hữu Quang,male,K21,17050212,hq
51712096,Đỗ Hữu Bình,male,K21,17050212,hq
51712097,Đỗ Hữu Công,male,K21,17050212,hq
51712098,Trần Thị Trang,female,K21,17050212,hq
51712099,Nguyễn Thanh Trang,female,K21,17050212,hq
51712100,Võ Văn Văn,male,K21,17050212,hq
51712101,Lê Phương Phương,female,K21,17050213,hq
51712102,Hồ Minh Linh,female,K21,17050213,hq
51712103,Lê Quang Quang,male,K21,17050213,hq
51712104,Dương Đức Hữu,male,K21,17050213,hq
51712105,Hoàng Công Đức,male,K21,17050213,hq
51712106,Huỳnh Công Quang,male,K21,17050213,hq
51712107,Hoàng Văn Công,male,K21,17050213,hq
51712108,Đặng Hữu Tuấn,male,K21,17050213,hq
51712109,Dương Công Công,male,K21,17050213,hq
51712110,Phạm Thị Hoa,female,K21,17050213,hq
51712111,Đỗ Văn Dương,male,K21,17050213,hq
51712112,Võ Thị Linh,female,K21,17050213,hq
51712113,Hồ Thanh Vân,female,K21,17050213,hq
51712114,Võ Quang Tuấn,male,K21,17050213,hq
51712115,Ngô Hữu Bình,male,K21,17050213,hq
51712116,Trần Phương Phương,female,K21,17050213,hq
51712117,Nguyễn Đức Công,male,K21,17050213,hq
51712118,Vũ Hải Quang,male,K21,17050213,hq
51712119,Đặng Thanh Thảo,female,K21,17050213,hq
51712120,Võ Đức Đức,male,K21,17050213,hq
51712121,Phạm Phương Hoa,female,K21,17050213,hq
51712122,Trần Đức Quý,male,K21,17050213,hq
51712123,Trần Minh Yến,female,K21,17050213,hq
51712124,Phan Ngọc Hoa,female,K21,17050213,hq
51712125,Nguyễn Văn Đức,male,K21,17050213,hq
51712126,Huỳnh Kim Ngọc,female,K21,17050213,hq
51712127,Ngô Công Đức,male,K21,17050213,hq
51712128,Hoàng Văn Công,male,K21,17050213,hq
51712129,Trần Thanh Chi,female,K21,17050213,hq
51712130,Trần Thị Thảo,female,K21,17050213,hq
51712131,Phan Quang Quang,male,K21,17050213,hq
51712132,Phạm Công Quang,male,K21,17050213,hq
51712133,Huỳnh Công Minh,male,K21,17050213,hq
51712134,Đỗ Phương Chi,female,K21,17050213,hq
51712135,Phạm Minh Anh,female,K21,17050213,hq
51712136,Huỳnh Ngọc Phương,female,K21,17050213,hq
51712137,Huỳnh Công Công,male,K21,17050213,hq
51712138,Đặng Hữu Bình,male,K21,17050213,hq
51712139,Lê Minh Hoa,female,K21,17050213,hq
51712140,Đặng Hữu Tuấn,male,K21,17050213,hq
51712141,Vũ Đức Minh,male,K21,17050213,hq
51712142,Đặng Quang Hữu,male,K21,17050213,hq
51712143,Vũ Hải Dương,male,K21,17050213,hq
51712144,Đặng Hải Minh,male,K21,17050213,hq
51712145,Nguyễn Văn Công,male,K21,17050213,hq
51712146,Đỗ Thị Hoa,female,K21,17050213,hq
51712147,Đỗ Quang Văn,male,K21,17050213,hq
51712148,Đặng Quang Công,male,K21,17050213,hq
51712149,Đặng Hữu Hữu,male,K21,17050213,hq
51712150,Ngô Công Tuấn,male,K21,17050213,hq
51703001,Vũ Văn Đức,male,K21,17050301,gn
51703002,Phạm Đức Công,male,K21,17050301,gn
51703003,Đỗ Hải Văn,male,K21,17050301,gn
51703004,Trần Phương Chi,female,K21,17050301,gn
51703005,Đặng Hữu Bình,male,K21,17050301,gn
51703006,Đặng Quang Công,male,K21,17050301,gn
51703007,Phạm Thanh Linh,female,K21,17050301,gn
51703008,Huỳnh Quang Quý,male,K21,17050301,gn
51703009,Đặng Đức Đức,male,K21,17050301,gn
51703010,Võ Phương Trang,female,K21,17050301,gn
51703011,Ngô Văn Quý,male,K21,17050301,gn
51703012,Hoàng Đức Quý,male,K21,17050301,gn
51703013,Võ Đức Văn,male,K21,17050301,gn
51703014,Trần Thanh Chi,female,K21,17050301,gn
51703015,Hoàng Phương Linh,female,K21,17050301,gn
51703016,Huỳnh Ngọc Trang,female,K21,17050301,gn
51703017,Lê Đức Dương,male,K21,17050301,gn
51703018,Phạm Hữu Minh,male,K21,17050301,gn
51703019,Vũ Thanh Vân,female,K21,17050301,gn
51703020,Hoàng Quang Văn,male,K21,17050301,gn
51703021,Ngô Hữu Đức,male,K21,17050301,gn
51703022,Trần Kim Hoa,female,K21,17050301,gn
51703023,Vũ Thị Trang,female,K21,17050301,gn
51703024,Hồ Thanh Thảo,female,K21,17050301,gn
51703025,Đỗ Đức Quý,male,K21,17050301,gn
51703026,Ngô Ngọc Phương,female,K21,17050301,gn
51703027,Hoàng Văn Đức,male,K21,17050301,gn
51703028,Đặng Phương Anh,female,K21,17050301,gn
51703029,Hoàng Thanh Anh,female,K21,17050301,gn
51703030,Hoàng Văn Tuấn,male,K21,17050301,gn
51703031,Dương Kim Ngọc,female,K21,17050301,gn
51703032,Đặng Thị Anh,female,K21,17050301,gn
51703033,Dương Minh Hoa,female,K21,17050301,gn
51703034,Hoàng Quang Quý,male,K21,17050301,gn
51703035,Đặng Ngọc Yến,female,K21,17050301,gn
51703036,Dương Đức Tuấn,male,K21,17050301,gn
51703037,Huỳnh Hữu Tuấn,male,K21,17050301,gn
51703038,Phan Thị Trang,female,K21,17050301,gn
51703039,Lê Công Hữu,male,K21,17050301,gn
51703040,Ngô Thanh Ngọc,female,K21,17050301,gn
51703041,Phạm Ngọc Trang,female,K21,17050301,gn
51703042,Trần Phương Linh,female,K21,17050301,gn
51703043,Đỗ Thị Yến,female,K21,17050301,gn
51703044,Võ Hữu Quang,male,K21,17050301,gn
51703045,Huỳnh Hải Quý,male,K21,17050301,gn
51703046,Nguyễn Hải Minh,male,K21,17050301,gn
51703047,Hồ Minh Ngọc,female,K21,17050301,gn
51703048,Ngô Hải Tuấn,male,K21,17050301,gn
51703049,Hoàng Công Quang,male,K21,17050301,gn
51703050,Trần Văn Quý,male,K21,17050301,gn
51703051,Phan Minh Hoa,female,K21,17050302,gn
51703052,Dương Văn Đức,male,K21,17050302,gn
51703053,Ngô Minh Yến,female,K21,17050302,gn
51703054,Bùi Công Công,male,K21,17050302,gn
51703055,Ngô Công Hữu,male,K21,17050302,gn
51703056,Lê Công Văn,male,K21,17050302,gn
51703057,Lê Phương Chi,female,K21,17050302,gn
51703058,Hoàng Minh Trang,female,K21,17050302,gn
51703059,Đỗ Công Đức,male,K21,17050302,gn
51703060,Nguyễn Kim Chi,female,K21,17050302,gn
51703061,Phạm Phương Hoa,female,K21,17050302,gn
51703062,Phan Thanh Yến,female,K21,17050302,gn
51703063,Đỗ Minh Ngọc,female,K21,17050302,gn
51703064,Võ Hữu Tuấn,male,K21,17050302,gn
51703065,Hồ Hải Tuấn,male,K21,17050302,gn
51703066,Phạm Minh Thảo,female,K21,17050302,gn
51703067,Đặng Kim Linh,female,K21,17050302,gn
51703068,Đỗ Đức Quý,male,K21,17050302,gn
51703069,Bùi Văn Công,male,K21,17050302,gn
51703070,Ngô Thanh Yến,female,K21,17050302,gn
51703071,Hoàng Thị Anh,female,K21,17050302,gn
51703072,Võ Hữu Quý,male,K21,17050302,gn
51703073,Huỳnh Văn Minh,male,K21,17050302,gn
51703074,Đỗ Quang Văn,male,K21,17050302,gn
51703075,Dương Quang Dương,male,K21,17050302,gn
51703076,Phạm Ngọc Ngọc,female,K21,17050302,gn
51703077,Đặng Công Công,male,K21,17050302,gn
51703078,Đặng Đức Đức,male,K21,17050302,gn
51703079,Trần Hải Đức,male,K21,17050302,gn
51703080,Trần Phương Linh,female,K21,17050302,gn
51703081,Ngô Công Quang,male,K21,17050302,gn
51703082,Bùi Hữu Công,male,K21,17050302,gn
51703083,Lê Thị Trang,female,K21,17050302,gn
51703084,Hồ Thanh Vân,female,K21,17050302,gn
51703085,Phạm Kim Thảo,female,K21,17050302,gn
51703086,Phạm Văn Hữu,male,K21,17050302,gn
51703087,Võ Ngọc Vân,female,K21,17050302,gn
51703088,Hoàng Hải Bình,male,K21,17050302,gn
51703089,Nguyễn Công Minh,male,K21,17050302,gn
51703090,Võ Minh Phương,female,K21,17050302,gn
51703091,Hoàng Kim Yến,female,K21,17050302,gn
51703092,Hoàng Hữu Minh,male,K21,17050302,gn
51703093,Ngô Quang Văn,male,K21,17050302,gn
51703094,Bùi Quang Văn,male,K21,17050302,gn
51703095,Vũ Phương Yến,female,K21,17050302,gn
51703096,Ngô Công Hữu,male,K21,17050302,gn
51703097,Đặng Văn Đức,male,K21,17050302,gn
51703098,Bùi Thị Vân,female,K21,17050302,gn
51703099,Trần Minh Ngọc,female,K21,17050302,gn
51703100,Ngô Kim Chi,female,K21,17050302,gn
51703101,Dương Thị Yến,female,K21,17050303,gn
51703102,Phạm Ngọc Linh,female,K21,17050303,gn
51703103,Đỗ Hải Quý,male,K21,17050303,gn
51703104,Dương Thị Thảo,female,K21,17050303,gn
51703105,Phan Hải Văn,male,K21,17050303,gn
51703106,Đỗ Công Tuấn,male,K21,17050303,gn
51703107,Võ Thanh Vân,female,K21,17050303,gn
51703108,Hoàng Văn Quang,male,K21,17050303,gn
51703109,Đỗ Hải Dương,male,K21,17050303,gn
51703110,Hồ Đức Văn,male,K21,17050303,gn
51703111,Vũ Hữu Minh,male,K21,17050303,gn
51703112,Hoàng Hữu Văn,male,K21,17050303,gn
51703113,Ngô Phương Chi,female,K21,17050303,gn
51703114,Hồ Phương Thảo,female,K21,17050303,gn
51703115,Trần Công Đức,male,K21,17050303,gn
51703116,Nguyễn Văn Dương,male,K21,17050303,gn
51703117,Bùi Văn Tuấn,male,K21,17050303,gn
51703118,Đỗ Đức Tuấn,male,K21,17050303,gn
51703119,Phạm Minh Trang,female,K21,17050303,gn
51703120,Huỳnh Hải Bình,male,K21,17050303,gn
51703121,Vũ Minh Phương,female,K21,17050303,gn
51703122,Lê Hữu Đức,male,K21,17050303,gn
51703123,Ngô Đức Hữu,male,K21,17050303,gn
51703124,Võ Hữu Minh,male,K21,17050303,gn
51703125,Nguyễn Văn Quang,male,K21,17050303,gn
51703126,Phan Hữu Tuấn,male,K21,17050303,gn
51703127,Nguyễn Kim Ngọc,female,K21,17050303,gn
51703128,Lê Minh Ngọc,female,K21,17050303,gn
51703129,Võ Quang Dương,male,K21,17050303,gn
51703130,Dương Hải Bình,male,K21,17050303,gn
51703131,Nguyễn Kim Anh,female,K21,17050303,gn
51703132,Phan Ngọc Thảo,female,K21,17050303,gn
51703133,Phan Phương Phương,female,K21,17050303,gn
51703134,Nguyễn Thị Linh,female,K21,17050303,gn
51703135,Nguyễn Hữu Quang,male,K21,17050303,gn
51703136,Phạm Thị Chi,female,K21,17050303,gn
51703137,Phạm Công Hữu,male,K21,17050303,gn
51703138,Bùi Quang Văn,male,K21,17050303,gn
51703139,Lê Hữu Quang,male,K21,17050303,gn
51703140,Ngô Đức Văn,male,K21,17050303,gn
51703141,Vũ Hải Quang,male,K21,17050303,gn
51703142,Võ Thanh Yến,female,K21,17050303,gn
51703143,Ngô Quang Đức,male,K21,17050303,gn
51703144,Vũ Phương Yến,female,K21,17050303,gn
51703145,Hồ Kim Hoa,female,K21,17050303,gn
51703146,Huỳnh Kim Hoa,female,K21,17050303,gn
51703147,Huỳnh Phương Yến,female,K21,17050303,gn
51703148,Nguyễn Công Quang,male,K21,17050303,gn
51703149,Huỳnh Ngọc Linh,female,K21,17050303,gn
51703150,Hồ Thanh Hoa,female,K21,17050303,gn
51713001,Đặng Hữu Minh,male,K21,17050311,hq
51713002,Đỗ Thanh Phương,female,K21,17050311,hq
51713003,Võ Quang Quý,male,K21,17050311,hq
51713004,Phan Minh Linh,female,K21,17050311,hq
51713005,Ngô Ngọc Trang,female,K21,17050311,hq
51713006,Ngô Kim Anh,female,K21,17050311,hq
51713007,Bùi Kim Anh,female,K21,17050311,hq
51713008,Trần Công Minh,male,K21,17050311,hq
51713009,Hồ Quang Văn,male,K21,17050311,hq
51713010,Đặng Thị Phương,female,K21,17050311,hq
51713011,Đỗ Ngọc Phương,female,K21,17050311,hq
51713012,Dương Công Công,male,K21,17050311,hq
51713013,Võ Minh Vân,female,K21,17050311,hq
51713014,Ngô Công Công,male,K21,17050311,hq
51713015,Phan Văn Dương,male,K21,17050311,hq
51713016,Nguyễn Thanh Yến,female,K21,17050311,hq
51713017,Hoàng Phương Ngọc,female,K21,17050311,hq
51713018,Nguyễn Minh Chi,female,K21,17050311,hq
51713019,Phạm Quang Minh,male,K21,17050311,hq
51713020,Dương Thanh Phương,female,K21,17050311,hq
51713021,Trần Công Quang,male,K21,17050311,hq
51713022,Vũ Thanh Linh,female,K21,17050311,hq
51713023,Trần Minh Hoa,female,K21,17050311,hq
51713024,Hồ Hải Dương,male,K21,17050311,hq
51713025,Hoàng Hữu Minh,male,K21,17050311,hq
51713026,Võ Kim Trang,female,K21,17050311,hq
51713027,Đỗ Văn Quang,male,K21,17050311,hq
51713028,Nguyễn Minh Ngọc,female,K21,17050311,hq
51713029,Huỳnh Ngọc Phương,female,K21,17050311,hq
51713030,Hoàng Văn Minh,male,K21,17050311,hq
51713031,Hoàng Thị Thảo,female,K21,17050311,hq
51713032,Vũ Hữu Đức,male,K21,17050311,hq
51713033,Đỗ Minh Anh,female,K21,17050311,hq
51713034,Dương Văn Tuấn,male,K21,17050311,hq
51713035,Lê Thanh Thảo,female,K21,17050311,hq
51713036,Trần Hữu Văn,male,K21,17050311,hq
51713037,Phan Kim Trang,female,K21,17050311,hq
51713038,Phan Đức Quý,male,K21,17050311,hq
51713039,Lê Hữu Tuấn,male,K21,17050311,hq
51713040,Vũ Hải Văn,male,K21,17050311,hq
51713041,Lê Thanh Trang,female,K21,17050311,hq
51713042,Dương Hữu Hữu,male,K21,17050311,hq
51713043,Huỳnh Thị Trang,female,K21,17050311,hq
51713044,Hồ Ngọc Linh,female,K21,17050311,hq
51713045,Đỗ Kim Trang,female,K21,17050311,hq
51713046,Hoàng Thanh Hoa,female,K21,17050311,hq
51713047,Trần Hữu Tuấn,male,K21,17050311,hq
51713048,Đỗ Văn Minh,male,K21,17050311,hq
51713049,Trần Đức Minh,male,K21,17050311,hq
51713050,Đỗ Đức Công,male,K21,17050311,hq
51713051,Ngô Thị Anh,female,K21,17050312,hq
51713052,Bùi Đức Minh,male,K21,17050312,hq
51713053,Đặng Minh Thảo,female,K21,17050312,hq
51713054,Huỳnh Phương Thảo,female,K21,17050312,hq
51713055,Võ Thị Trang,female,K21,17050312,hq
51713056,Bùi Minh Hoa,female,K21,17050312,hq
51713057,Võ Kim Ngọc,female,K21,17050312,hq
51713058,Hồ Văn Đức,male,K21,17050312,hq
51713059,Võ Thanh Vân,female,K21,17050312,hq
51713060,Hồ Công Văn,male,K21,17050312,hq
51713061,Vũ Văn Minh,male,K21,17050312,hq
51713062,Trần Đức Minh,male,K21,17050312,hq
51713063,Huỳnh Hữu Hữu,male,K21,17050312,hq
51713064,Bùi Quang Quang,male,K21,17050312,hq
51713065,Nguyễn Kim Ngọc,female,K21,17050312,hq
51713066,Huỳnh Phương Anh,female,K21,17050312,hq
51713067,Vũ Minh Ngọc,female,K21,17050312,hq
51713068,Đặng Ngọc Hoa,female,K21,17050312,hq
51713069,Hồ Thanh Ngọc,female,K21,17050312,hq
51713070,Hồ Quang Quý,male,K21,17050312,hq
51713071,Phạm Công Quý,male,K21,17050312,hq
51713072,Bùi Đức Quang,male,K21,17050312,hq
51713073,Phan Đức Quý,male,K21,17050312,hq
51713074,Hoàng Ngọc Phương,female,K21,17050312,hq
51713075,Ngô Thị Chi,female,K21,17050312,hq
51713076,Hồ Hữu Bình,male,K21,17050312,hq
51713077,Nguyễn Quang Dương,male,K21,17050312,hq
51713078,Trần Công Đức,male,K21,17050312,hq
51713079,Võ Hải Đức,male,K21,17050312,hq
51713080,Ngô Hữu Tuấn,male,K21,17050312,hq
51713081,Ngô Phương Vân,female,K21,17050312,hq
51713082,Bùi Công Hữu,male,K21,17050312,hq
51713083,Đặng Thị Chi,female,K21,17050312,hq
51713084,Đặng Phương Linh,female,K21,17050312,hq
51713085,Ngô Hữu Tuấn,male,K21,17050312,hq
51713086,Phạm Thanh Yến,female,K21,17050312,hq
51713087,Huỳnh Quang Quý,male,K21,17050312,hq
51713088,Nguyễn Đức Bình,male,K21,17050312,hq
51713089,Phạm Công Minh,male,K21,17050312,hq
51713090,Dương Kim Chi,female,K21,17050312,hq
51713091,Dương Quang Hữu,male,K21,17050312,hq
51713092,Trần Phương Trang,female,K21,17050312,hq
51713093,Đỗ Minh Ngọc,female,K21,17050312,hq
51713094,Nguyễn Văn Quang,male,K21,17050312,hq
51713095,Bùi Hải Quang,male,K21,17050312,hq
51713096,Vũ Hải Quang,male,K21,17050312,hq
51713097,Võ Văn Đức,male,K21,17050312,hq
51713098,Phan Thị Linh,female,K21,17050312,hq
51713099,Trần Văn Quang,male,K21,17050312,hq
51713100,Võ Đức Tuấn,male,K21,17050312,hq
51713101,Hoàng Văn Đức,male,K21,17050313,hq
51713102,Đặng Thị Yến,female,K21,17050313,hq
51713103,Phan Thanh Anh,female,K21,17050313,hq
51713104,Phan Ngọc Yến,female,K21,17050313,hq
51713105,Huỳnh Minh Trang,female,K21,17050313,hq
51713106,Trần Hữu Quang,male,K21,17050313,hq
51713107,Ngô Ngọc Yến,female,K21,17050313,hq
51713108,Bùi Quang Dương,male,K21,17050313,hq
51713109,Hoàng Hải Quý,male,K21,17050313,hq
51713110,Đặng Kim Chi,female,K21,17050313,hq
51713111,Hồ Quang Quang,male,K21,17050313,hq
51713112,Võ Thanh Thảo,female,K21,17050313,hq
51713113,Vũ Minh Thảo,female,K21,17050313,hq
51713114,Trần Văn Dương,male,K21,17050313,hq
51713115,Trần Minh Vân,female,K21,17050313,hq
51713116,Võ Minh Chi,female,K21,17050313,hq
51713117,Dương Ngọc Chi,female,K21,17050313,hq
51713118,Nguyễn Ngọc Thảo,female,K21,17050313,hq
51713119,Nguyễn Minh Linh,female,K21,17050313,hq
51713120,Phan Phương Linh,female,K21,17050313,hq
51713121,Ngô Thanh Linh,female,K21,17050313,hq
51713122,Đặng Minh Chi,female,K21,17050313,hq
51713123,Đỗ Kim Anh,female,K21,17050313,hq
51713124,Huỳnh Kim Hoa,female,K21,17050313,hq
51713125,Trần Hải Bình,male,K21,17050313,hq
51713126,Võ Thanh Yến,female,K21,17050313,hq
51713127,Phạm Phương Anh,female,K21,17050313,hq
51713128,Võ Văn Hữu,male,K21,17050313,hq
51713129,Ngô Đức Công,male,K21,17050313,hq
51713130,Lê Minh Anh,female,K21,17050313,hq
51713131,Đỗ Phương Thảo,female,K21,17050313,hq
51713132,Võ Minh Yến,female,K21,17050313,hq
51713133,Phan Công Đức,male,K21,17050313,hq
51713134,Trần Hải Quang,male,K21,17050313,hq
51713135,Trần Hữu Dương,male,K21,17050313,hq
51713136,Lê Phương Hoa,female,K21,17050313,hq
51713137,Võ Thị Linh,female,K21,17050313,hq
51713138,Bùi Văn Văn,male,K21,17050313,hq
51713139,Bùi Phương Vân,female,K21,17050313,hq
51713140,Huỳnh Hải Đức,male,K21,17050313,hq
51713141,Phạm Đức Công,male,K21,17050313,hq
51713142,Lê Văn Quang,male,K21,17050313,hq
51713143,Trần Hữu Dương,male,K21,17050313,hq
51713144,Nguyễn Phương Hoa,female,K21,17050313,hq
51713145,Ngô Đức Quang,male,K21,17050313,hq
51713146,Bùi Công Minh,male,K21,17050313,hq
51713147,Huỳnh Ngọc Chi,female,K21,17050313,hq
51713148,Lê Minh Vân,female,K21,17050313,hq
51713149,Huỳnh Thị Anh,female,K21,17050313,hq
51713150,Hoàng Công Văn,male,K21,17050313,hq
51801001,Vũ Đức Bình,male,K22,18050101,gn
51801002,Bùi Quang Quang,male,K22,18050101,gn
51801003,Ngô Đức Đức,male,K22,18050101,gn
51801004,Nguyễn Văn Đức,male,K22,18050101,gn
51801005,Hồ Thị Phương,female,K22,18050101,gn
51801006,Bùi Hữu Dương,male,K22,18050101,gn
51801007,Vũ Thanh Yến,female,K22,18050101,gn
51801008,Võ Kim Anh,female,K22,18050101,gn
51801009,Nguyễn Hữu Dương,male,K22,18050101,gn
51801010,Hồ Văn Quang,male,K22,18050101,gn
51801011,Ngô Quang Đức,male,K22,18050101,gn
51801012,Hoàng Đức Tuấn,male,K22,18050101,gn
51801013,Bùi Hữu Quý,male,K22,18050101,gn
51801014,Đặng Kim Ngọc,female,K22,18050101,gn
51801015,Bùi Thanh Phương,female,K22,18050101,gn
51801016,Đỗ Kim Linh,female,K22,18050101,gn
51801017,Trần Hải Quý,male,K22,18050101,gn
51801018,Dương Phương Trang,female,K22,18050101,gn
